! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Friday, 17 February 2023 16:59:20
! TIMEZONE (GMT-05:00) Eastern Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9923A
! SERIAL MY52412730
! FIRMWARE_VERSION A.08.15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0980248892
! CORRECTION1 Rdy
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
54000000,-1.42422131090503
54011741.6829746,-1.5389326833284
54023483.3659491,-1.44349672960343
54035225.0489237,-1.47356303988821
54046966.7318982,-1.50627170918925
54058708.4148728,-1.53041077425373
54070450.0978474,-1.47440044414148
54082191.7808219,-1.41723559375689
54093933.4637965,-1.4637442998576
54105675.1467711,-1.48122395365427
54117416.8297456,-1.4528543393961
54129158.5127202,-1.45870030931686
54140900.1956947,-1.55384352585187
54152641.8786693,-1.49338573683612
54164383.5616439,-1.51184270628825
54176125.2446184,-1.49219858154465
54187866.927593,-1.48844496638538
54199608.6105676,-1.51033129721772
54211350.2935421,-1.47140701405196
54223091.9765167,-1.51817513236294
54234833.6594912,-1.51563408412322
54246575.3424658,-1.47086794073613
54258317.0254404,-1.4875251716231
54270058.7084149,-1.49375505580143
54281800.3913895,-1.50226078226182
54293542.0743641,-1.54343554016595
54305283.7573386,-1.49257055895899
54317025.4403132,-1.58891427013134
54328767.1232877,-1.5106003423797
54340508.8062623,-1.54101508000187
54352250.4892369,-1.54005556170184
54363992.1722114,-1.5524173888768
54375733.855186,-1.55672035068916
54387475.5381605,-1.55495181720919
54399217.2211351,-1.5735452266824
54410958.9041097,-1.50647907231734
54422700.5870842,-1.53741068047425
54434442.2700588,-1.62435647103504
54446183.9530334,-1.59960498471043
54457925.6360079,-1.58846860384527
54469667.3189825,-1.55725237300438
54481409.001957,-1.49868115925035
54493150.6849316,-1.56408301119476
54504892.3679062,-1.61285460775368
54516634.0508807,-1.61822298969733
54528375.7338553,-1.63805175059869
54540117.4168299,-1.58707213171246
54551859.0998044,-1.63829871932838
54563600.782779,-1.60032400895962
54575342.4657535,-1.66099837378784
54587084.1487281,-1.60718587981775
54598825.8317027,-1.58244401493848
54610567.5146772,-1.58969886073407
54622309.1976518,-1.62938483596797
54634050.8806264,-1.57963674857046
54645792.5636009,-1.60714082340022
54657534.2465755,-1.62837749699193
54669275.92955,-1.64624194720467
54681017.6125246,-1.60624807719494
54692759.2954992,-1.67267832411941
54704500.9784737,-1.68641510796569
54716242.6614483,-1.60407912020279
54727984.3444228,-1.63778500870068
54739726.0273974,-1.69472940504178
54751467.710372,-1.6166971636513
54763209.3933465,-1.62311968476089
54774951.0763211,-1.73377182470587
54786692.7592957,-1.63450521600864
54798434.4422702,-1.65922892866294
54810176.1252448,-1.62021342857066
54821917.8082193,-1.62580894644574
54833659.4911939,-1.67239009171557
54845401.1741685,-1.69180114646857
54857142.857143,-1.72305605570899
54868884.5401176,-1.72106239861382
54880626.2230922,-1.72318552878701
54892367.9060667,-1.65184956816134
54904109.5890413,-1.63022718436805
54915851.2720158,-1.66634288928783
54927592.9549904,-1.68485058929393
54939334.637965,-1.62889012726211
54951076.3209395,-1.69678943323526
54962818.0039141,-1.71322019373539
54974559.6868887,-1.70970714129794
54986301.3698632,-1.67786179046958
54998043.0528378,-1.77205679928504
55009784.7358123,-1.77614394434887
55021526.4187869,-1.74695861197892
55033268.1017615,-1.78407254813596
55045009.784736,-1.82852520950898
55056751.4677106,-1.78584310364846
55068493.1506851,-1.82065187532214
55080234.8336597,-1.76647431570494
55091976.5166343,-1.81159095623913
55103718.1996088,-1.81149441916122
55115459.8825834,-1.82127158503573
55127201.565558,-1.90169287116573
55138943.2485325,-1.79868351772012
55150684.9315071,-1.74065046053475
55162426.6144816,-1.77513604494533
55174168.2974562,-1.80974081474979
55185909.9804308,-1.77312936953001
55197651.6634053,-1.83279267282848
55209393.3463799,-1.87492852608967
55221135.0293545,-1.91490050791303
55232876.712329,-1.84042323489817
55244618.3953036,-1.94353429543165
55256360.0782781,-1.89821522936116
55268101.7612527,-1.84453121496278
55279843.4442273,-1.83450924062202
55291585.1272018,-1.86338172109427
55303326.8101764,-1.96315075791306
55315068.4931509,-1.93931086861578
55326810.1761255,-1.91502048267329
55338551.8591001,-1.8938286050625
55350293.5420746,-1.90657073705672
55362035.2250492,-1.89279422586852
55373776.9080238,-1.94553829928926
55385518.5909983,-1.987366477562
55397260.2739729,-1.95805111701689
55409001.9569474,-2.00786026439675
55420743.639922,-1.97620900111624
55432485.3228966,-2.01620857640575
55444227.0058711,-2.0063884269051
55455968.6888457,-1.95458467938078
55467710.3718203,-1.9300402808803
55479452.0547948,-2.04788859751809
55491193.7377694,-2.02618469321092
55502935.4207439,-2.00319855535974
55514677.1037185,-2.09014139731888
55526418.7866931,-2.02036493755613
55538160.4696676,-2.11006238480125
55549902.1526422,-2.03593651084955
55561643.8356168,-1.99614117548906
55573385.5185913,-2.03916480088882
55585127.2015659,-2.0403257555158
55596868.8845404,-2.04290033256595
55608610.567515,-2.06612458127125
55620352.2504896,-2.08388269076866
55632093.9334641,-2.12734486091557
55643835.6164387,-2.14750502542402
55655577.2994132,-2.11414843406786
55667318.9823878,-2.13642074683116
55679060.6653624,-2.10782383753865
55690802.3483369,-2.15610901479531
55702544.0313115,-2.12270874113578
55714285.7142861,-2.10543538628301
55726027.3972606,-2.16273584518553
55737769.0802352,-2.22775700753891
55749510.7632097,-2.14666772986872
55761252.4461843,-2.14778755696674
55772994.1291589,-2.21962968373146
55784735.8121334,-2.15846095744905
55796477.495108,-2.16479155134832
55808219.1780826,-2.18178174954852
55819960.8610571,-2.19677327347082
55831702.5440317,-2.24751039436196
55843444.2270062,-2.23858199877584
55855185.9099808,-2.23801111931262
55866927.5929554,-2.24418880202875
55878669.2759299,-2.21419314865735
55890410.9589045,-2.25925643679902
55902152.6418791,-2.34391269846271
55913894.3248536,-2.27685868243797
55925636.0078282,-2.25156065756213
55937377.6908027,-2.19162897639734
55949119.3737773,-2.2506506702197
55960861.0567519,-2.31392165786581
55972602.7397264,-2.30220019921574
55984344.422701,-2.28352176187515
55996086.1056755,-2.28670621117701
56007827.7886501,-2.26404783968571
56019569.4716247,-2.29741894986299
56031311.1545992,-2.31585377265031
56043052.8375738,-2.36750257673405
56054794.5205484,-2.38452937144085
56066536.2035229,-2.35939582461081
56078277.8864975,-2.27662570323546
