! FILETYPE CSV
! VERSION 1.0,2
! TIMESTAMP Friday, 17 March 2023 14:21:09
! TIMEZONE (GMT-05:00) Eastern Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9923A
! SERIAL MY52412730
! FIRMWARE_VERSION A.08.15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0552264378
! CORRECTION1 Rdy
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
30000000,-0.102902258339116
30059940.0599401,-0.103587287451754
30119880.1198801,-0.104572258676596
30179820.1798202,-0.106114068247043
30239760.2397602,-0.10677660595299
30299700.2997003,-0.108331185308492
30359640.3596404,-0.108618696171628
30419580.4195804,-0.109445554126785
30479520.4795205,-0.110646604850375
30539460.5394605,-0.11152847219011
30599400.5994006,-0.112410974853279
30659340.6593406,-0.113223021689401
30719280.7192807,-0.114431606796905
30779220.7792208,-0.115214197560141
30839160.8391608,-0.116510569807576
30899100.8991009,-0.117419299530783
30959040.9590409,-0.1179370567873
31018981.018981,-0.119299610586268
31078921.0789211,-0.120504804727308
31138861.1388611,-0.121013981714648
31198801.1988012,-0.122899458173277
31258741.2587412,-0.123483981444414
31318681.3186813,-0.124370293329943
31378621.3786214,-0.12593453963302
31438561.4385614,-0.126692639604165
31498501.4985015,-0.128076717179175
31558441.5584415,-0.127855974262233
31618381.6183816,-0.129725294271352
31678321.6783216,-0.131001449550295
31738261.7382617,-0.131767379556277
31798201.7982018,-0.132457675173311
31858141.8581418,-0.134037246199411
31918081.9180819,-0.134329344072918
31978021.9780219,-0.13610617327312
32037962.037962,-0.137374390619485
32097902.0979021,-0.137951803960924
32157842.1578421,-0.139426047868126
32217782.2177822,-0.140092881178834
32277722.2777222,-0.141773361990096
32337662.3376623,-0.142736669429063
32397602.3976023,-0.143812659045105
32457542.4575424,-0.145202265447927
32517482.5174825,-0.145980840820169
32577422.5774225,-0.147664240154968
32637362.6373626,-0.148668265966308
32697302.6973026,-0.150350676631476
32757242.7572427,-0.151740880440775
32817182.8171828,-0.152341272855461
32877122.8771228,-0.154005478450999
32937062.9370629,-0.154920314675165
32997002.9970029,-0.156010714830306
33056943.056943,-0.157053241834678
33116883.1168831,-0.158771076158064
33176823.1768231,-0.159890959131967
33236763.2367632,-0.161139433055396
33296703.2967032,-0.162877092225914
33356643.3566433,-0.164366813081332
33416583.4165833,-0.165017620125825
33476523.4765234,-0.166653356765085
33536463.5364635,-0.168176594303794
33596403.5964035,-0.169756185960344
33656343.6563436,-0.171383415198882
33716283.7162836,-0.172571663096203
33776223.7762237,-0.17369032047004
33836163.8361638,-0.175599329666782
33896103.8961038,-0.176461856832402
33956043.9560439,-0.177715075628526
34015984.015984,-0.179405526479892
34075924.075924,-0.180690506016223
34135864.1358641,-0.182060836613767
34195804.1958041,-0.183854437587299
34255744.2557442,-0.185100525274862
34315684.3156843,-0.186632195692254
34375624.3756243,-0.188593091846069
34435564.4355644,-0.189352422336576
34495504.4955045,-0.191064461701964
34555444.5554445,-0.19326882565284
34615384.6153846,-0.194122169755439
34675324.6753246,-0.195920385843591
34735264.7352647,-0.198031982002495
34795204.7952048,-0.199592555296539
34855144.8551448,-0.201232837297328
34915084.9150849,-0.202439950278997
34975024.975025,-0.204248066652143
35034965.034965,-0.206564572804955
35094905.0949051,-0.207917212922382
35154845.1548451,-0.209666174766863
35214785.2147852,-0.211176196925792
35274725.2747253,-0.21336748046812
35334665.3346653,-0.214249617393575
35394605.3946054,-0.216690056734207
35454545.4545455,-0.2181748761872
35514485.5144855,-0.219920840120503
35574425.5744256,-0.221450345933431
35634365.6343656,-0.223908957817735
35694305.6943057,-0.225766754949679
35754245.7542458,-0.22739021700429
35814185.8141858,-0.229230138452649
35874125.8741259,-0.230733745818692
35934065.934066,-0.233223673765094
35994005.994006,-0.234873853235404
36053946.0539461,-0.237256922846436
36113886.1138861,-0.237969262539224
36173826.1738262,-0.240446144380721
36233766.2337663,-0.242907562697614
36293706.2937063,-0.244634648620871
36353646.3536464,-0.247057168319826
36413586.4135865,-0.248573195558899
36473526.4735265,-0.251020342697843
36533466.5334666,-0.252968042917988
36593406.5934066,-0.255129438106956
36653346.6533467,-0.257090356340605
36713286.7132868,-0.259027693820705
36773226.7732268,-0.261615250888914
36833166.8331669,-0.263370659713826
36893106.893107,-0.265704278474164
36953046.953047,-0.268173800275519
37012987.0129871,-0.270259357815292
37072927.0729271,-0.272408454927852
37132867.1328672,-0.27469274308836
37192807.1928073,-0.277261428907428
37252747.2527473,-0.279057010805701
37312687.3126874,-0.281498495987884
37372627.3726275,-0.284275399105284
37432567.4325675,-0.285952594012005
37492507.4925076,-0.288521555148587
37552447.5524476,-0.29129406696953
37612387.6123877,-0.293269161979917
37672327.6723278,-0.29589459316178
37732267.7322678,-0.298213215323038
37792207.7922079,-0.300900180870439
37852147.852148,-0.303280606247823
37912087.912088,-0.306155220756247
37972027.9720281,-0.308742269365533
38031968.0319681,-0.310934046721771
38091908.0919082,-0.313681065813929
38151848.1518483,-0.31668419668731
38211788.2117883,-0.318848960623572
38271728.2717284,-0.321872250235396
38331668.3316685,-0.32452977600543
38391608.3916085,-0.326988852420867
38451548.4515486,-0.330317774011596
38511488.5114886,-0.332405622697194
38571428.5714287,-0.335754132719414
38631368.6313688,-0.337925975530359
38691308.6913088,-0.340980118823328
38751248.7512489,-0.344078302630609
38811188.811189,-0.346831274869033
38871128.871129,-0.350176833794602
38931068.9310691,-0.3527467973691
38991008.9910091,-0.356218087696944
39050949.0509492,-0.359178736951752
39110889.1108893,-0.361744493004084
39170829.1708293,-0.364841285091441
39230769.2307694,-0.368556197407602
39290709.2907095,-0.371908551598701
39350649.3506495,-0.374947152870969
39410589.4105896,-0.377473771644202
39470529.4705296,-0.381164967128134
39530469.5304697,-0.38453203817567
39590409.5904098,-0.387830727456261
39650349.6503498,-0.390945864611366
39710289.7102899,-0.394176861662152
39770229.77023,-0.39720249924738
39830169.83017,-0.401519851479245
39890109.8901101,-0.404799714426807
39950049.9500501,-0.407958991621279
40009990.0099902,-0.411398458192773
40069930.0699303,-0.415005416729958
40129870.1298703,-0.418260812659118
40189810.1898104,-0.421729323470545
40249750.2497505,-0.425714492143544
40309690.3096905,-0.429892981031115
40369630.3696306,-0.434082040335658
40429570.4295706,-0.437356769683698
40489510.4895107,-0.441062767837627
40549450.5494508,-0.445302192019721
40609390.6093908,-0.449026965239168
40669330.6693309,-0.453180294003221
40729270.729271,-0.456995945710902
40789210.789211,-0.461028894295631
40849150.8491511,-0.464649873456796
40909090.9090911,-0.469247934381552
40969030.9690312,-0.473248833498713
41028971.0289713,-0.47743443408321
41088911.0889113,-0.481490250635917
41148851.1488514,-0.485853108929009
41208791.2087915,-0.489788044820657
41268731.2687315,-0.494607962376831
41328671.3286716,-0.498793781994835
41388611.3886116,-0.503588489517669
41448551.4485517,-0.50797955920348
41508491.5084918,-0.512481645388678
41568431.5684318,-0.517169481869959
41628371.6283719,-0.5216012643892
41688311.688312,-0.526116885334997
41748251.748252,-0.530631315311678
41808191.8081921,-0.535321763477019
41868131.8681321,-0.540735247243558
41928071.9280722,-0.545573618791704
41988011.9880123,-0.550479926572899
42047952.0479523,-0.555486957868816
42107892.1078924,-0.560143871451194
42167832.1678325,-0.565504026366934
42227772.2277725,-0.57106809413258
42287712.2877126,-0.576088632245765
42347652.3476526,-0.581102680475563
42407592.4075927,-0.586757246317413
42467532.4675328,-0.592351147724212
42527472.5274728,-0.597671767526603
42587412.5874129,-0.603211936376952
42647352.647353,-0.609535806465675
42707292.707293,-0.614464220961387
42767232.7672331,-0.620375639184603
42827172.8271731,-0.625607023876322
42887112.8871132,-0.631872269428632
42947052.9470533,-0.637458469985386
43006993.0069933,-0.644278340034232
43066933.0669334,-0.649602919577668
43126873.1268735,-0.656285552781716
43186813.1868135,-0.662474744089518
43246753.2467536,-0.668619191508628
43306693.3066936,-0.675321847764576
43366633.3666337,-0.681237070516199
43426573.4265738,-0.688165193104665
43486513.4865138,-0.694863138948636
43546453.5464539,-0.70079850501993
43606393.606394,-0.70805647083139
43666333.666334,-0.715163887055641
43726273.7262741,-0.721743516010852
43786213.7862141,-0.728687194617264
43846153.8461542,-0.735704740794267
43906093.9060943,-0.742743388613805
43966033.9660343,-0.750306386379605
44025974.0259744,-0.75753691833707
44085914.0859145,-0.764506780204007
44145854.1458545,-0.772220657868576
44205794.2057946,-0.780159007010883
44265734.2657346,-0.787379065792012
44325674.3256747,-0.795716293313033
44385614.3856148,-0.803395509488226
44445554.4455548,-0.811551759016698
44505494.5054949,-0.819255523596889
44565434.565435,-0.82778116663804
44625374.625375,-0.835395860139917
44685314.6853151,-0.844355606971673
44745254.7452551,-0.852744759847584
44805194.8051952,-0.861443492792848
44865134.8651353,-0.870370108131134
44925074.9250753,-0.878936075107318
44985014.9850154,-0.888211320640041
45044955.0449555,-0.897160528875528
45104895.1048955,-0.906110535483881
45164835.1648356,-0.915882767854925
45224775.2247756,-0.924936371640004
45284715.2847157,-0.934509379011417
45344655.3446558,-0.944723773025398
45404595.4045958,-0.954703210442976
45464535.4645359,-0.964462326395326
45524475.524476,-0.974378004730738
45584415.584416,-0.984163845435502
45644355.6443561,-0.99485341607682
45704295.7042961,-1.00510285778603
45764235.7642362,-1.01640071900376
45824175.8241763,-1.02698661097368
45884115.8841163,-1.0373927565587
45944055.9440564,-1.04939452307537
46003996.0039965,-1.06041891203203
46063936.0639365,-1.0721560154475
46123876.1238766,-1.08370916309179
46183816.1838166,-1.09543452473972
46243756.2437567,-1.10771285872582
46303696.3036968,-1.11972107315496
46363636.3636368,-1.13173508979233
